626.9443359,0.004134164,0.003796466,0.004167851,0.004341452,0.004113153,0.00411344,0.004171588,0.003548435,0.003974099,0.004167537
626.0623779,0.00358795,0.003971225,0.003730718,0.003642765,0.003490214,0.004122273,0.003675683,0.0033265,0.003790356,0.003972662
625.0331421,0.004075889,0.004066195,0.003930135,0.004245847,0.004396362,0.004262446,0.003855225,0.003976215,0.004269217,0.003539823
624.0036011,0.00384154,0.00441404,0.003940505,0.003966915,0.004099198,0.003731058,0.004109703,0.003813649,0.004002915,0.003923134
622.9738159,0.003985306,0.004417622,0.004738426,0.004374685,0.004713617,0.003911275,0.004115505,0.004287673,0.004159828,0.003775289
621.9436646,0.003757507,0.004236619,0.003693566,0.003908036,0.004079522,0.004202508,0.003806468,0.004314836,0.003670984,0.003896544
621.0604858,0.003640807,0.00430051,0.00446671,0.003776699,0.003453135,0.003830415,0.004184474,0.003645584,0.003922873,0.003757403
620.0297852,0.003884947,0.003960019,0.003831956,0.003863295,0.003960358,0.004241691,0.003699049,0.003646445,0.003663701,0.00400119
618.9988403,0.003374368,0.004211343,0.003832295,0.004351336,0.003573699,0.003583722,0.003677746,0.003705184,0.00369803,0.003725888
617.9675903,0.004113388,0.004176397,0.004115871,0.003853188,0.004157867,0.004240958,0.003967307,0.004190668,0.00450997,0.003716202
616.9360352,0.003931885,0.004225928,0.004102831,0.004066013,0.003983086,0.00353797,0.003640885,0.003723904,0.003611807,0.003780433
616.0516357,0.003695368,0.004254107,0.004580859,0.004284745,0.004115531,0.00392269,0.003908559,0.003949517,0.003915533,0.003743851
615.0195923,0.004625229,0.004723064,0.004583135,0.005079004,0.004830685,0.004698492,0.004358605,0.004400494,0.004559748,0.004389904
613.9871826,0.004074296,0.00379913,0.004375862,0.004622953,0.004102596,0.003828169,0.004321347,0.003860684,0.004489307,0.004400285
612.9545288,0.004180266,0.004561265,0.004393591,0.00414744,0.004218505,0.004325713,0.003865672,0.003712312,0.004334759,0.003982067
612.0691528,0.004619735,0.005183334,0.004719479,0.004425494,0.004586065,0.004659505,0.004211108,0.004306601,0.004373692,0.004355728
611.0359497,0.003992673,0.004461715,0.004467442,0.004351205,0.004457817,0.00421942,0.0041229,0.003894742,0.004166414,0.00402345
610.0025024,0.004140148,0.004584914,0.004397958,0.004621357,0.004286549,0.004396415,0.004511827,0.004220204,0.004102778,0.004271543
608.968689,0.004651001,0.004603358,0.004667668,0.004228046,0.004633576,0.004578609,0.00398413,0.004303621,0.004235678,0.004198274
607.9346313,0.004361507,0.004913905,0.004502856,0.004870002,0.004502097,0.004710451,0.004522682,0.004496709,0.00444971,0.004252565
607.0480957,0.004400311,0.004888851,0.004675099,0.004720788,0.004695902,0.005014188,0.004730523,0.004447304,0.004506072,0.004227131
606.0134888,0.004159227,0.00465626,0.004572514,0.004564064,0.004214558,0.004370057,0.004565503,0.004078686,0.004372149,0.004119973
604.9785767,0.004036618,0.004907569,0.004754809,0.004983105,0.004830815,0.004637971,0.004856285,0.004439328,0.004458288,0.004143154
603.9434204,0.005093331,0.005759993,0.005333598,0.005366671,0.004999052,0.005351339,0.004953151,0.005109334,0.004874086,0.004909428
603.0559082,0.004329608,0.004621095,0.004912177,0.004698047,0.004620939,0.004759153,0.004894584,0.004355179,0.004422042,0.004540652
602.0202026,0.004553104,0.004986378,0.005221006,0.005130943,0.004659583,0.005025998,0.004735521,0.004364043,0.004521034,0.004592213
600.9842529,0.003863139,0.004879478,0.004728481,0.00509815,0.004651158,0.004652544,0.004349427,0.004366423,0.004297608,0.004107247
599.947998,0.004419767,0.005192528,0.004772343,0.004948595,0.004520929,0.004894689,0.004483004,0.004461688,0.004631038,0.004309764
599.0595093,0.004037663,0.004819351,0.004572933,0.004780457,0.004800584,0.004566262,0.004804222,0.004204468,0.004493753,0.003733616
598.0227051,0.004167694,0.004936866,0.005016544,0.004946422,0.004809195,0.004529038,0.004933985,0.004148406,0.004426461,0.003967725
596.9856567,0.004341844,0.005503524,0.004911234,0.005406509,0.005057424,0.004933305,0.004962263,0.004474111,0.004627375,0.004092143
595.9483032,0.004426618,0.005172881,0.005145009,0.004927728,0.005288736,0.004996643,0.005210579,0.004617224,0.00472419,0.00440507
595.0588989,0.004253192,0.005178854,0.005161486,0.005063421,0.005091785,0.005136051,0.004760514,0.004404155,0.004594698,0.004287725
594.0210571,0.004327046,0.004986248,0.005253468,0.005655656,0.004846129,0.005113498,0.005114625,0.004545465,0.004627087,0.004185493
592.9829102,0.004314287,0.005375477,0.005366828,0.005478252,0.005145952,0.004910239,0.004929822,0.004356068,0.004807808,0.004158468
591.944458,0.004305608,0.005628173,0.00556372,0.005556509,0.005560206,0.005636669,0.005027098,0.004216936,0.004893746,0.004367076
591.0541382,0.004488078,0.005361089,0.005733814,0.005668296,0.005714562,0.005337057,0.005334541,0.004858065,0.005015183,0.004256434
590.0151978,0.004338995,0.005518283,0.005431802,0.005806451,0.005470859,0.004959723,0.004961137,0.004528986,0.004231261,0.004364278
588.9759521,0.004432188,0.005611757,0.005151925,0.005749212,0.005444174,0.005403783,0.004985514,0.004384622,0.004912779,0.004327569
587.9364624,0.004519465,0.005733368,0.006031259,0.00607948,0.005622063,0.005420584,0.005017566,0.004531366,0.00482969,0.004306967
587.0452271,0.004333948,0.005710942,0.005453165,0.00603664,0.005644641,0.005651512,0.005490258,0.004874086,0.004844768,0.004594803
586.005188,0.004739054,0.005724214,0.006351603,0.006148971,0.006033306,0.005997926,0.005673043,0.005032204,0.005328566,0.004469639
584.9649048,0.003962944,0.005493719,0.005843338,0.00582416,0.005632867,0.005493797,0.005286509,0.004531183,0.004602337,0.004246945
584.072937,0.004730235,0.006109827,0.006101373,0.006195472,0.005955226,0.006039055,0.005450675,0.004963231,0.005012564,0.004590931
583.0321655,0.004593992,0.006038242,0.006582343,0.006431253,0.006422268,0.006269525,0.0056041,0.00508254,0.005324688,0.004773861
581.9910889,0.004995831,0.006365341,0.006293608,0.006789095,0.00664884,0.006356068,0.005693606,0.005196144,0.004978235,0.004625387
580.949707,0.004621069,0.00658513,0.006358091,0.006880607,0.006349002,0.005937853,0.005776073,0.005039642,0.005286482,0.004875395
580.0568848,0.005113996,0.006769375,0.007129129,0.006960854,0.007010809,0.006353756,0.006234519,0.005363971,0.005430622,0.004914114
579.0150146,0.004926995,0.006954226,0.006933499,0.006772425,0.007151049,0.006547864,0.006302722,0.005086704,0.005244743,0.004671043
577.9728394,0.004804745,0.006893547,0.007067294,0.007004495,0.006820544,0.006454741,0.006077668,0.005283181,0.005188992,0.004828486
576.9304199,0.004813645,0.007071688,0.007377239,0.007236399,0.007146233,0.006735486,0.006038635,0.005409942,0.005204763,0.004968625
576.0367432,0.004965745,0.007349647,0.007164339,0.00735457,0.007186945,0.006609362,0.006463831,0.005417963,0.005153182,0.005043701
574.9937744,0.004578662,0.006731043,0.007244743,0.007020727,0.007289676,0.006635961,0.006393396,0.005274246,0.005332052,0.004803934
573.9505615,0.00477941,0.007349883,0.007908497,0.007398566,0.007528344,0.007038774,0.00631286,0.005297724,0.005384571,0.005303908
573.0562134,0.005208536,0.007536113,0.008040589,0.007583921,0.007785722,0.007124524,0.006654098,0.005517838,0.005572136,0.005199104
572.0125122,0.004864478,0.007144917,0.007746456,0.007975461,0.007406939,0.007249981,0.006358459,0.005603628,0.005410519,0.005272962
570.9685059,0.005603523,0.007841728,0.008632939,0.008480843,0.007844337,0.007936257,0.007068478,0.005934127,0.006102528,0.005195934
570.0734863,0.005263162,0.007957796,0.008503835,0.008643185,0.007800375,0.007750224,0.006792145,0.005638426,0.005446534,0.005511415
569.0289917,0.00533897,0.008005756,0.008317717,0.008380706,0.00792463,0.007599016,0.006940995,0.005886368,0.00630309,0.00538486
567.9842529,0.005444069,0.008581399,0.008973284,0.008843364,0.008577095,0.007836615,0.007472562,0.005908121,0.00614674,0.005721696
566.93927,0.005231014,0.008880563,0.009421495,0.00923739,0.008709047,0.00812796,0.007571119,0.006305821,0.00623444,0.005558791
566.043335,0.005765974,0.00893827,0.009162406,0.009393269,0.008959066,0.008511174,0.007504692,0.006529626,0.006302249,0.005563091
564.9978638,0.005630166,0.009048685,0.009029523,0.009442764,0.008741797,0.008432725,0.007296599,0.005948245,0.006218842,0.005456468
563.9520874,0.005470283,0.008881409,0.009445912,0.009550793,0.009141784,0.008692567,0.007619669,0.006621084,0.006418747,0.005771535
563.055481,0.005708503,0.009383112,0.009996767,0.009557118,0.009447156,0.008790901,0.007514252,0.006780313,0.006586496,0.005884269
562.0092163,0.005773738,0.00984684,0.009638813,0.010241008,0.009794255,0.008700438,0.007940897,0.006545472,0.006848655,0.005870074
560.9627075,0.005340018,0.009796558,0.009748824,0.010025349,0.009809637,0.009102712,0.008043753,0.006486165,0.007096447,0.005477806
560.0654297,0.00562812,0.010149289,0.01050663,0.010303085,0.0101539,0.009037346,0.008338563,0.007117182,0.00679396,0.006144692
559.0184326,0.006147658,0.010971825,0.011357025,0.010923403,0.011092848,0.00971388,0.009153945,0.007227503,0.007031145,0.006566155
557.9711304,0.00550022,0.010488597,0.010989506,0.010946764,0.010573651,0.009548333,0.008920619,0.007034117,0.007112261,0.006324758
557.0732422,0.006112531,0.010745135,0.011111624,0.011617188,0.010849163,0.010133523,0.008875887,0.007131444,0.007437774,0.006525632
556.0255127,0.005849897,0.010533469,0.010942278,0.01162349,0.010964524,0.010438452,0.009076676,0.007134418,0.007401331,0.006419351
554.977478,0.005986745,0.010888604,0.011523955,0.011967357,0.011341321,0.010505701,0.008916814,0.007347224,0.007557817,0.006485166
553.9291382,0.006220916,0.011410624,0.012197294,0.012296665,0.012010094,0.01065705,0.009311276,0.00778862,0.007618115,0.00666059
553.0303955,0.00649234,0.011428722,0.012274402,0.012039687,0.011834997,0.01106016,0.009485967,0.007582999,0.007759606,0.006770085
551.9816284,0.006785072,0.012606475,0.012647461,0.013193962,0.012558084,0.011562873,0.010073326,0.008046628,0.008403983,0.007060243
550.9325562,0.00682149,0.01249382,0.012750266,0.013113196,0.012653938,0.011459631,0.010353849,0.007965389,0.008059707,0.006977084
550.0332031,0.007376712,0.013384451,0.013823638,0.013886629,0.01337121,0.012420962,0.010873793,0.008587762,0.008513919,0.0073938
548.9836426,0.006697419,0.012822167,0.013532533,0.013811318,0.013161622,0.012048416,0.01029614,0.008064692,0.008391632,0.00714697
547.9338989,0.0069905,0.013278507,0.013862656,0.014154062,0.013410454,0.011918718,0.010529676,0.008636188,0.008645456,0.007119339
547.0338745,0.007132628,0.013812922,0.014412856,0.0144025,0.014036727,0.012921599,0.011008304,0.008477069,0.008980683,0.007383479
545.9835815,0.006989553,0.01435819,0.014691778,0.014913225,0.014258267,0.01310834,0.010987887,0.009037161,0.008688025,0.007450546
544.9330444,0.007435141,0.014848772,0.015380431,0.015377346,0.014833719,0.0136921,0.011825021,0.009230594,0.009354572,0.007789253
544.0324097,0.007700843,0.015077507,0.015752573,0.01582489,0.015356777,0.01407186,0.012072077,0.009627697,0.009417818,0.008048658
542.9813843,0.007847553,0.015223272,0.016073372,0.016024567,0.015420447,0.014206991,0.012217555,0.009671157,0.009572307,0.00811
541.9301758,0.008693835,0.016348634,0.017071582,0.016772615,0.016392557,0.015313871,0.013108741,0.010400139,0.010283841,0.008523897
541.0288696,0.008591273,0.016614227,0.017347423,0.01735273,0.016531611,0.015645646,0.01296747,0.010577125,0.010372328,0.008950399
539.9771118,0.008358302,0.016632918,0.017716751,0.017864997,0.017124087,0.015672885,0.013152496,0.010438134,0.010325935,0.008717842
538.9251709,0.008575088,0.017008934,0.018149033,0.018049343,0.017458163,0.016067464,0.013550533,0.010797172,0.010577364,0.008971063
538.0232544,0.008841753,0.017588342,0.018525636,0.018679319,0.017756255,0.016402099,0.013898202,0.010675276,0.0108765,0.008912217
536.9707642,0.009113049,0.018552326,0.019103093,0.019240584,0.018126875,0.017072255,0.014327181,0.011472867,0.011241187,0.009508775
536.0684814,0.009375758,0.018871607,0.019635873,0.019944189,0.018778535,0.017480019,0.01460388,0.011586268,0.011503859,0.009708956
535.015564,0.009669251,0.019049564,0.020412095,0.01999913,0.019481121,0.018014614,0.015122212,0.012073434,0.011686268,0.009982304
533.9623413,0.010025588,0.019991783,0.020657759,0.020858178,0.020048818,0.018448005,0.01565147,0.011943276,0.012225303,0.010196087
533.0594482,0.010283841,0.020251641,0.021141138,0.021378975,0.020455318,0.018895779,0.016168717,0.012706017,0.012428872,0.010433176
532.0057983,0.010522091,0.020822763,0.022082953,0.022295147,0.021158585,0.019516263,0.016687522,0.013078087,0.012565997,0.010977214
530.9519043,0.010896355,0.02127544,0.022519523,0.022638518,0.021359045,0.019970208,0.016864695,0.013447405,0.013120559,0.011250007
530.0483398,0.011545327,0.022280868,0.023296032,0.023535,0.022268906,0.020888273,0.01766954,0.014116034,0.013787269,0.011814434
528.9939575,0.011354979,0.021841271,0.023705091,0.023717996,0.02276071,0.020957131,0.017823594,0.013935943,0.013955002,0.011595014
527.9393921,0.011898551,0.023006042,0.024330657,0.024404364,0.023411088,0.021334928,0.018504133,0.014491295,0.014322606,0.012285559
527.0352173,0.01233677,0.023831494,0.024878718,0.025100676,0.024082003,0.021543927,0.018758316,0.014945883,0.014699277,0.012468831
525.9801636,0.012600372,0.024366906,0.025550699,0.025530767,0.024606491,0.022812516,0.01923934,0.01534176,0.015167084,0.013095587
524.9248047,0.01301548,0.025106573,0.026290983,0.026355093,0.025460383,0.023474555,0.019791955,0.01578591,0.015603221,0.013137928
524.0200806,0.01326623,0.025826897,0.026787998,0.027193362,0.026010174,0.024183363,0.020569405,0.016254999,0.015800461,0.013594173
522.9642944,0.013628709,0.026612291,0.027834326,0.02799399,0.026702572,0.024849772,0.020729978,0.016985353,0.016586417,0.014087636
522.059082,0.014550743,0.027464597,0.028788019,0.02924462,0.02787015,0.025703428,0.021818951,0.017680027,0.01719922,0.014516106
521.0028687,0.014554651,0.028067933,0.02939162,0.029404832,0.0282731,0.026309988,0.022122664,0.017871793,0.017451212,0.014829218
519.9463501,0.015368577,0.028398326,0.030083496,0.030355683,0.02884265,0.026834505,0.022884902,0.018402226,0.017887736,0.015305317
519.0406494,0.015542503,0.029136896,0.0306629,0.030886,0.029457824,0.027424172,0.023352573,0.018558567,0.018077001,0.01582532
517.9837036,0.01599865,0.030658845,0.031723462,0.032091901,0.030667983,0.028487984,0.024122007,0.019518293,0.019081725,0.016634641
516.9265137,0.017090779,0.031432692,0.03299981,0.033242501,0.031827737,0.029539334,0.025401974,0.020243775,0.020088155,0.017267389
516.0201416,0.016525695,0.031476382,0.033128638,0.033368774,0.031769246,0.029570673,0.025238598,0.020282125,0.020066168,0.016948316
514.9624634,0.017977731,0.032737292,0.034310143,0.034403916,0.033205055,0.030574847,0.026032766,0.021274162,0.020716129,0.018072657
514.0557251,0.01816342,0.033419766,0.034805629,0.034921616,0.033145655,0.030579431,0.026755923,0.021629324,0.021137115,0.018331826
512.9976807,0.018993475,0.034581181,0.036241371,0.036096342,0.034791663,0.03248604,0.027787244,0.022746034,0.022352103,0.019358575
511.9393005,0.019367453,0.03520168,0.037065074,0.036962971,0.035681825,0.033078827,0.028439475,0.023000475,0.022882637,0.019895976
511.0319824,0.019983625,0.035888962,0.037433729,0.037655905,0.036340572,0.033829689,0.028812997,0.02386803,0.023333671,0.020314567
509.9732056,0.020758459,0.036746588,0.038527779,0.038932219,0.037382096,0.034696627,0.029774692,0.024627887,0.023991527,0.021006577
509.0654602,0.021114722,0.037587959,0.039203551,0.039089616,0.03775204,0.035069227,0.029830724,0.024558553,0.024233395,0.021286152
508.0062561,0.021476498,0.038359586,0.040067781,0.039840452,0.038525287,0.035325546,0.030836947,0.025337867,0.024900649,0.021872032
506.9467773,0.022179106,0.038818866,0.040756248,0.040965907,0.039289176,0.03638358,0.031627677,0.026023999,0.025666874,0.022051958
506.0384521,0.023181662,0.040100314,0.04182402,0.042030089,0.040304031,0.037700456,0.032497868,0.026949234,0.02653653,0.02328426
504.9785461,0.023351125,0.040836096,0.042680349,0.042851079,0.041106198,0.038673397,0.033181362,0.027508195,0.027206149,0.024054533
504.0698547,0.024629777,0.042100616,0.043951087,0.043987293,0.041571587,0.039395936,0.034092978,0.028319517,0.027917352,0.024893137
503.0095215,0.024537407,0.042237252,0.043843545,0.044258304,0.04258246,0.039747201,0.034501635,0.028446883,0.028000753,0.02487562
501.9489136,0.024942044,0.043300267,0.045444164,0.0455097,0.043628287,0.040972106,0.035663195,0.029815502,0.029100966,0.025787668
501.0396423,0.026686525,0.044574026,0.046354298,0.046752289,0.044996604,0.041990336,0.036364891,0.030840088,0.030170174,0.027018951
499.9786072,0.026810355,0.045381226,0.04695347,0.047317628,0.045489866,0.042612724,0.037390221,0.031338807,0.030679319,0.027458696
499.0689697,0.027502073,0.046192721,0.047797788,0.048116557,0.045997705,0.043067124,0.037906408,0.031898074,0.03139526,0.028072435
498.0075073,0.029135069,0.047229309,0.049364116,0.049686272,0.047776315,0.044881601,0.039143238,0.033327855,0.032879867,0.029338276
496.9458008,0.029375942,0.047706511,0.049464531,0.049238611,0.048063148,0.045140531,0.039622519,0.033532221,0.032927953,0.02935265
496.0355835,0.030179387,0.048752517,0.050195239,0.050758798,0.048490785,0.045600202,0.040161781,0.03446649,0.033865314,0.030058086
494.9734192,0.030871354,0.049520522,0.051353361,0.051727559,0.049630523,0.046907093,0.041178368,0.035212066,0.034574844,0.031317938
494.0628357,0.031707559,0.050424911,0.052130535,0.052584287,0.050616022,0.047671724,0.04222795,0.036075637,0.03544344,0.031847291
493.0002747,0.032442972,0.051651105,0.053368386,0.053673022,0.051474724,0.048744436,0.04304726,0.036765434,0.036362328,0.032822743
491.937439,0.033507753,0.051929776,0.054142199,0.054147594,0.052490711,0.049608845,0.044016197,0.037791234,0.03715476,0.033631757
491.0262756,0.033999972,0.052742854,0.054480102,0.054958142,0.05323967,0.050128061,0.044377185,0.038427565,0.037536927,0.034111261
489.9630432,0.035329171,0.053906478,0.055893928,0.05622533,0.05444603,0.051534209,0.045853119,0.039581232,0.039080016,0.035585672
489.0515137,0.036409985,0.05484511,0.05692156,0.057131376,0.055408623,0.052436296,0.046829354,0.040671326,0.040173255,0.036735095
487.987854,0.037272248,0.055684209,0.057213139,0.057831042,0.055938475,0.052957471,0.047471307,0.041388147,0.040808339,0.037395526
487.0759583,0.038017321,0.05621602,0.058185261,0.058499519,0.056628551,0.053814668,0.048258141,0.042194858,0.041746244,0.037944969
486.0118713,0.038985539,0.057366047,0.059000302,0.059315387,0.057592511,0.054484181,0.049206257,0.043309733,0.042713705,0.039232533
484.9475403,0.039965682,0.057902437,0.059918165,0.06017983,0.058258463,0.055592936,0.050199103,0.044356,0.043654792,0.040390868
484.0350647,0.040810615,0.058632556,0.060327213,0.060243282,0.058803007,0.056007203,0.050499897,0.044819716,0.044340402,0.041008718
482.9703369,0.041797742,0.059567038,0.06086218,0.061356962,0.059491422,0.056993365,0.051572714,0.045801051,0.045067471,0.042126626
482.0574951,0.042756293,0.059999771,0.061573017,0.062033672,0.060310319,0.057323065,0.052371312,0.046852764,0.046006422,0.042733043
480.9923401,0.044281494,0.060709614,0.062630184,0.062707491,0.061207887,0.058593597,0.053759325,0.048001938,0.047687124,0.044344932
479.9269409,0.046085082,0.062359959,0.063804723,0.064245604,0.062757619,0.059948653,0.0552161,0.049760666,0.049150798,0.046281692
479.0135498,0.046238009,0.062004887,0.06373439,0.063793093,0.062536784,0.059890471,0.054950945,0.049599964,0.049275406,0.046408359
477.9477234,0.047345024,0.062834881,0.064555235,0.064444482,0.063299209,0.060612842,0.055912007,0.050835006,0.050559975,0.047716159
477.0339966,0.04848928,0.063716851,0.065062933,0.065183923,0.063575804,0.061484344,0.056989647,0.05197132,0.051454499,0.048938081
475.9677429,0.049758576,0.064116262,0.065623797,0.065645531,0.064212859,0.06196025,0.057345457,0.052902468,0.05270442,0.050017152
475.0536499,0.050674923,0.064567819,0.066014506,0.066127382,0.064690262,0.062640712,0.058539327,0.053687319,0.053718194,0.050885294
473.9869995,0.052171342,0.06505055,0.066381112,0.066660732,0.065194629,0.063310593,0.059230797,0.05476702,0.05479157,0.052135702
473.0725403,0.053600416,0.06565237,0.067120232,0.067060895,0.066136934,0.063845411,0.060070839,0.056175243,0.055983968,0.053663768
472.0054932,0.055048607,0.066230178,0.067652293,0.067444406,0.066244468,0.064577222,0.061196353,0.057089422,0.057307735,0.055024363
470.9381714,0.056327756,0.066897288,0.067856915,0.068090014,0.067054704,0.065156102,0.061815146,0.058464184,0.058395483,0.05636837
470.0231934,0.057433318,0.067231543,0.068389282,0.068220899,0.067126997,0.065789305,0.062610306,0.059730046,0.059525739,0.057687398
468.9554749,0.059287526,0.067954592,0.068368979,0.068520196,0.067572959,0.06625282,0.063763589,0.060682673,0.060547933,0.059225217
468.0401306,0.06060829,0.068562001,0.068856768,0.069097169,0.068420671,0.067159809,0.064620145,0.06227041,0.062281854,0.060687613
466.9720154,0.062504858,0.068979636,0.069589905,0.069572836,0.068881489,0.068015926,0.065962948,0.063644946,0.063902177,0.062646218
466.0563049,0.063623518,0.068960674,0.069272198,0.069447644,0.069041207,0.06843628,0.066683546,0.064763367,0.064857818,0.063867569
464.987793,0.06595403,0.069876648,0.069957048,0.069959179,0.069434941,0.068783037,0.067601964,0.066591717,0.066502795,0.06594912
464.0717468,0.067533217,0.070266649,0.070382059,0.070454665,0.069954522,0.069574505,0.06824974,0.067837156,0.068130463,0.067187004
463.0028076,0.069326065,0.070479602,0.070206031,0.070464648,0.070258826,0.070197389,0.069362603,0.069346838,0.069618076,0.068934493
461.9336548,0.071394064,0.070774913,0.070900671,0.070119806,0.070729613,0.070822142,0.070467241,0.071265049,0.071300499,0.071230888
461.0170593,0.073336042,0.071071468,0.070466049,0.070393443,0.070736073,0.071302019,0.071626619,0.072483458,0.072942913,0.072988451
459.9475098,0.075400233,0.071496956,0.071086071,0.071050644,0.071265385,0.071635872,0.07286606,0.074438125,0.074590214,0.075287044
459.0305786,0.077443153,0.071330361,0.070904084,0.070506483,0.0712405,0.072142079,0.07366477,0.075649858,0.076391354,0.077188842
457.9606018,0.079999581,0.072195016,0.071429156,0.071127906,0.071462445,0.073269174,0.075112835,0.078036815,0.078606971,0.079713792
457.043335,0.08233653,0.072292596,0.070948645,0.070545465,0.072200336,0.073377781,0.076369934,0.079847574,0.08031626,0.081653267
455.9729919,0.084799901,0.072335832,0.070859656,0.070581637,0.071694247,0.074003667,0.077268347,0.081846215,0.082330808,0.084317297
455.0553589,0.087193586,0.072377577,0.070944406,0.070671827,0.07184846,0.074134447,0.07865639,0.083658494,0.084409498,0.086720899
453.9845886,0.090860076,0.072941318,0.071307726,0.071050674,0.072823912,0.075348005,0.080194443,0.086321913,0.087255456,0.089755557
453.0666504,0.092643671,0.072841913,0.070758283,0.070417494,0.072278932,0.07541085,0.081205882,0.08789964,0.088876858,0.091947168
451.9954834,0.09583687,0.073129646,0.07107497,0.070458226,0.072664179,0.07620278,0.082949147,0.09085121,0.091522716,0.094998144
450.9241028,0.09986639,0.073593646,0.070956908,0.070248239,0.073272944,0.077071704,0.084795177,0.093659274,0.09492135,0.099035874
450.0056152,0.102909036,0.073823035,0.070374966,0.07025715,0.073173635,0.077433564,0.08632084,0.095770545,0.097194649,0.101971224
448.9338684,0.107138999,0.073919415,0.070507251,0.070259251,0.073087983,0.078600481,0.08825811,0.099242114,0.100533553,0.105994627
448.0150452,0.110203423,0.07425347,0.070421726,0.069694869,0.073167935,0.078613944,0.089641877,0.101644963,0.102991983,0.108863689
446.9428711,0.114683941,0.074809447,0.070702344,0.06998083,0.073690869,0.080060177,0.091924392,0.10513933,0.10675475,0.113361456
446.0237122,0.118966572,0.074968837,0.070483349,0.069992177,0.073639654,0.0808549,0.093821943,0.108377129,0.110192545,0.117432505
444.9511719,0.12460921,0.075185373,0.070273004,0.069787391,0.074220821,0.081848904,0.096377663,0.112604559,0.114957884,0.122904725
444.0316772,0.129580095,0.075658731,0.070210718,0.069679432,0.07478334,0.082790747,0.098893613,0.116650194,0.118784688,0.127740607
442.9587402,0.135525063,0.076400213,0.070408516,0.069604434,0.075150929,0.084429778,0.101730645,0.121423572,0.123773947,0.133500725
442.0389099,0.140279755,0.076739639,0.070239991,0.069676757,0.075338401,0.085042804,0.104267225,0.124967627,0.127670616,0.137961239
440.9655762,0.1464459,0.077296957,0.070137389,0.069636762,0.0757256,0.086765401,0.107148178,0.129876405,0.132673532,0.144012764
440.0454407,0.153604686,0.077722408,0.070018545,0.069250189,0.076327533,0.088012643,0.110532969,0.13532126,0.138378725,0.150884464
438.9717102,0.161046147,0.078755684,0.070435397,0.069553293,0.076872423,0.089953065,0.114429176,0.141453877,0.144755304,0.158467561
